OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.507	0.512	0.678667	4.48259776260453	12.2654206196942	0
0.506667	0.511667	0.677667	4.48204654696733	12.4314541318888	0
0.510333	0.516	0.661333	1.22451593900296	2.31119128717842	0
0.509667	0.516	0.663667	0.935168079737513	2.71334041946290	0
0.509333	0.515667	0.662667	1.01724753726374	2.85405271895402	0
0.510667	0.516	0.663333	1.01197503794906	2.62080657527071	0
0.506667	0.511667	0.672333	4.48204654696733	11.5246488455032	0
0.505667	0.512	0.669333	4.05435694817239	12.2809555359520	0
0.506333	0.511667	0.667667	4.26424350536718	12.3157316700607	0
0.506667	0.512333	0.669333	4.05435694817239	11.4334222947380	0
0.507667	0.513	0.671333	4.05593427223707	10.3153930423316	0
0.507667	0.513	0.672	3.84964060387912	10.4916445730993	0
0.507333	0.512667	0.673	4.26639739636245	10.9915685645522	0
0.510333	0.517667	0.657	0.581093951879902	1.70414151247614	0
0.510667	0.516333	0.663	1.02701544017424	2.31858563486345	0
0.512333	0.516667	0.663333	0.918097078101314	2.10363628823536	0
0.511333	0.517	0.666	1.11574647958754	2.73125427204387	0
0.511	0.516333	0.665	1.02226163691051	2.72986091044155	0
0.510333	0.517	0.665	1.12141710746859	2.67010908164676	0
0.51	0.516667	0.664667	1.23639451209658	2.86982730533224	0
0.510667	0.517667	0.657333	0.590601449202264	1.65302104656604	0
0.511667	0.518333	0.657	0.491474346053927	1.37488216523152	0
0.511333	0.516667	0.658	0.657832827675559	1.70645120080346	0
0.506	0.511333	0.652	0.706738648568287	1.78988773400256	0
0.507	0.512333	0.650333	0.70130714699725	1.72603279685616	0
0.506333	0.512	0.651	0.706738648568287	1.72749956077746	0
0.507	0.511667	0.652333	0.891246539996453	1.73517846419223	0
0.505333	0.514333	0.674	3.38589024797689	12.7787337419612	0
0.506	0.513333	0.675333	3.420985624442	11.8844568980835	0
0.507667	0.514667	0.673667	3.45502521381352	10.3624988643994	0
0.507	0.513333	0.670667	3.26613281967696	10.1457438338509	0
